1210.1713	764.07375	800.7875	999.225	1189.0688	1536.6125	933.9825	2322.4188	641.12	945.1275	993.7125	311.9075	959.5625	1260.6325	1828.0638	1144.1038	2037.1225	1705.4688	1728.1888	1251.4575	759.30625	1484.1013	2493.0825	367.6675	3285.7788	1170.3513	986.6725	3195.27	1880.7275	2553.5225	2301.29	995.0875	2052.0075	2891.555	1012.1338	3071.8762	1768.16	3034.2587	2629.9225	2196.7125	1014.1875	1518.1125	2083.6425	4975.6825	1774.1975	5596.96	4749.6038	983.47125	675.86625	1174.74	3089.9012	4933.53	1932.035	2041.1012	2767.0137	890.85625	1007.62	852.47	3299.1488	1175.5925	1651.6475	3256.8
582.945	618.5975	470.41125	1233.9988	977.78125	1205.11	396.37875	875.02875	456.90125	766.48375	456.325	269.12	529.23125	809.8	1442.2313	580.29375	861.54375	269.365	853.13875	805.5725	643.41375	940.1075	1779.9837	304.86875	1941.6863	719.5425	513.04	1801.0062	845.88375	2370.0975	3773.6137	1192.2075	1533.9612	2107.8475	1048.6462	1849.1637	460.795	2431.78	307.50125	961.0775	619.20625	1315.1762	1772.2025	2359.77	1336.2637	2355.975	3828.3912	550.065	334.76375	613.1575	1747.5038	2130.8688	855.78	1210.9362	762.5275	852.67375	815.5775	418.32	1987.1125	1464.0825	1148.5238	3150.91
902.88438	335.15938	246.00781	208.61719	1175.8703	610.88281	879.89063	1214.9172	356.15	573.8125	776.17344	484.12187	515.52344	240.23438	729.35938	533.13281	383.42188	817.72656	594.75156	581.35	780.93281	449.83906	1980.3109	62.92969	805.61094	1450.7781	1262.4969	1969.8609	2713.6297	2508.1609	1206.2437	1093.7594	1131.8969	1178.7969	720.41406	1088.4297	924.66094	1826.5	1264.2734	966.09688	410.07031	1051.1266	727.40625	1953.1406	981.46563	2190.35	1783.0125	584.49375	631.89375	341.95312	501.59687	1074.7719	1023.9	410.76875	1305.4453	354.68125	94.67812	318.24531	793.05938	1049.7047	1244.3281	2188.3438
245.63452	156.46905	30.00119	111.07976	132.73333	239.15595	110.5619	143.34524	72.07024	78.88929	208.33571	30.68214	55.09405	179.46429	345.34524	110.8	146.54286	154.0119	99.97738	410.72024	188.77738	190.37262	170.4631	124.63333	217.29881	553.96429	230.15357	952.44167	691.81905	826.57143	262.64405	203.79167	301.51071	502.2381	306.62381	318.52976	384.14405	274.04762	164.52619	476.89762	149.84167	381.52381	141.36667	1115.4155	316.24524	900.6881	459.38214	238.89286	131.23214	157.64167	1170.775	623.12381	221.40714	322.63214	142.50952	37.26429	90.79405	234.3881	251.65476	501.77381	315.37619	1415.1964
484.86	239.88125	39.12	101.515	179.51125	377.51125	121.515	241.90625	27.4325	52.35375	331.58375	35.16375	278.48	183.08625	354.6925	256.84125	309.84	396.87625	299.33375	405.775	391.86375	294.5775	96.88625	187.10625	312.0375	370.96125	327.3575	809.25375	941.66375	664.6325	919.8475	152.89	132.035	652.7525	644.99375	218.30875	757.04375	424.5275	154.57	569.55625	330.8575	221.8725	283.755	640.15375	487.49625	510.155	1088.1675	672.20625	215.9525	64.63875	950.31	790.7125	548.5175	299.76	147.10875	205.54875	638.05875	447.03625	319.73	590.3725	381.5975	329.36125
177.135	116.8275	92.50375	148.09375	169.85625	238.3375	179.3225	243.19375	164.955	120.85125	141.03625	71.24375	137.055	272.85875	282.83875	182.03375	149.14125	150.615	288.87375	164.09875	112.4625	211.4225	396.95625	72.4875	387.44125	195.33875	142.63125	306.62125	320.285	402.4125	445.0925	167.88375	221.1525	390.89375	174.01125	456.91	297.45625	478.2075	200.91125	289.11625	154.3675	221.7125	381.925	914.69625	327.98125	812.26375	986.175	154.325	100.9325	213.69625	877.60375	781.51375	285.52	349.79125	274.40625	186.72	156.32	139.9775	328.62	237.98	204.6275	719.7525
423.54048	244.32738	286.53929	265.3131	614.725	531.51429	458.37857	1418.0821	251.05238	356.44524	407.98929	105.9631	336.84762	431.70952	1100.4071	357.77976	674.0619	1112.0881	551.65714	616.93571	229.91429	533.0619	881.76548	177.4131	1611.3762	532.97262	394.2131	1775.1988	1176.8881	1298.9226	1203.9417	542.64167	961.39286	1589.444	567.88095	1263.5083	632.90595	1501.5762	414.50714	957.93333	476.28452	560.80357	1022.4119	2405.7357	719.52619	1789.1464	2374.3071	335.63333	286.74643	524.50238	2679.0774	2282.025	762.26071	891.74167	588.62381	435.07857	485.73929	490.65595	1825.6	814.07143	593.34286	1836.369
1351.965	1392.7162	1227.4187	1013.6188	2092.195	2782.4613	1968.2287	3494.7025	1150.1225	1531.345	1300.36	538.69	1408.2212	1299.7088	3214.0075	1190.3163	2496.17	3990.585	1976.9088	1155.8613	1055.8862	1975.7037	4601.6762	591.80875	4989.4425	1588.8138	1440.68	4498.6762	2857.9788	4260.6275	2775.8488	1756.5738	3464.5238	2834.3562	1745.7225	3098.4312	2660.8438	4448.2275	2243.1163	3520.1675	1346.3125	2194.0725	3146.7562	6446.6963	2618.8062	6563.6188	8193.9875	1643.5575	849.095	2849.1175	4410.2625	7018.5325	2956.5238	3175.82	2648.2675	1626.7412	1743.5737	1470.9713	5432.175	1402.8175	1995.5488	6470.8625
50.46905	40.37857	58.60238	78.52381	54.14405	71.08929	20.36667	47.23571	16.78333	50.27381	59.71667	15.05952	52.33214	76.50476	113.32262	63.52857	47.95952	24.50119	77.11786	24.90357	30.02262	99.22976	129.81548	26.475	64.22619	47.2869	41.25833	140.57857	169.18929	149.52024	143.72143	53.55476	51.61071	157.28095	64.31071	153.55952	108.71786	92.78095	43.25357	77.05119	26.04524	54.51905	87.23095	190.77381	127.39048	177.21429	179.52619	77.94405	28.19048	33.90119	208.01786	148.19762	61.14881	67.79048	69.03333	76.18452	47.99167	26.10238	134.30833	47.12976	72.54048	134.48571
32.8575	16.435	22.7725	51.75125	41.05875	65.82875	18.01375	14.8775	11.29875	8.1975	61.66625	8.6125	49.66625	68.34	69.3825	58.9325	83.34875	83.17875	68.88125	54.0775	21.6825	55.78125	45.695	8.63375	91.81875	36.63125	39.88625	108.2325	99.945	140.75	127.22375	51.38875	59.88	135.44875	106.77875	107.36625	67.53	123.59375	51.58	112.19375	29.57375	35.7375	36.355	128.50375	122.8275	267.71875	126.995	72.28375	51.66125	31.31375	93.6575	183.46875	64.0525	38.15	29.74375	30.925	59.74625	30.325	79.20125	94.11375	104.14625	98.77
137.17625	48.6775	71.19	87.1575	165.18375	182.10875	112.8125	74.49	42.74875	119.165	107.96	27.56875	94.71125	112.2675	273.95	143.25125	194.36625	237.3425	129.95	175.7575	59.48875	167.10875	669.12625	56.79375	359.8325	177.345	95.22125	334.26375	313.7975	403.64	333.64875	336.56875	183.065	268.08875	247.2375	367.8025	191.35625	275.98	359.0525	330.11125	116.035	147.7775	373.41	569.25875	235.13625	614.40125	639.59625	155.8575	57.41375	304.91875	1585.9338	662.90875	192.665	423.93	389.0875	121.93125	166.17625	483.11625	396.87	175.1875	176.19	1732.6262
627.65	388.57125	491.90625	555.50125	760.65	1026.59	429.985	248.99375	271.565	397.25	462.87875	124.3425	684.99375	968.14375	1653.1587	719.56125	1925.3462	1126.3675	1125.965	1528.0462	624.855	1294.6325	1424.3163	326.65625	1690.2625	693.31	502.245	1602.3288	799.2125	1454.895	1419.825	1117.5688	1668.165	1837.68	1131.5512	1824.3375	693.545	1887.99	912.6825	1680.6663	855.03	615.6075	1414.405	4201.0425	1698.585	4053.1775	3456.5125	747.50875	489.0325	936.5475	1965.4712	3532.0525	882.39875	1000.0188	2973.81	946.055	1011.95	770.455	2752.0512	918.92625	1458.5912	2881.9912
202.205	170.53875	34.43875	33.3225	26.235	139.3575	57.47375	155.175	13.17375	6.26125	197.25375	10.96625	137.53125	104.9325	211.32	76.13875	255.39625	230.31125	196.32625	196.48125	166.6425	132.05	48.80875	97.2675	251.48625	289.42125	180.38625	657.18125	670.4375	394.2725	315.3225	50.19875	154.48625	415.99125	292.1125	126.36125	151.61	119.35	84.0725	543.7325	316.13375	132.32375	163.1625	410.8275	405.51125	277.67375	308.43875	243.4125	112.41375	43.76125	190.3725	428.26625	318.9575	159.13	42.0225	81.56125	201.48625	244.46875	298.86875	299.26875	203.35125	129.235
176.73125	96.3875	127.7275	130.13625	242.54625	261.435	204.75875	215.4075	122.41625	196.145	189.59375	55.8625	191.365	302.805	413.71	136.51875	236.4825	143.37	315.1375	171.83125	89.7775	220.69875	309.40625	26.3325	448.385	211.2	111.93	470.1125	267.0675	543.095	384.9825	197.7675	490.27125	480.07875	271.72	649.94	115.03625	508.2875	347.44625	405.27125	141.75125	179.48375	331.9225	909.64625	361.235	778.79375	1184.0962	210.9475	93.38875	187.22	653.20625	971.61625	245.49875	357.9925	266.8725	282.18375	131.105	115.99125	733.91125	286.89625	198.575	891.79875
451.7125	394.57375	548.03125	766.85	652.81875	659.69	538.28	317.49375	210.35375	684.6775	522.55375	70.345	172.015	142.155	283.70125	261.22625	166.89375	115.0325	276.02375	160.04875	52.50375	158.24375	490.695	322.4225	787.03875	268.6525	456.33625	1146.7025	877.48625	1061.295	1389.7775	316.645	410.7625	1157.335	551.22875	711.8025	734.24	845.7375	637.72	281.9475	98.16	779.59375	980.22625	1032.7875	296.195	1180.65	1368.2062	670.27	81.1325	634.87875	1342.0188	691.49125	219.52125	1119.3987	523.9375	215.63875	87.52625	114.55	272.47625	1664.2813	216.29125	1863.4463
230.945	122.97	18.73625	49.54625	37.86875	136.195	90.8175	87.29	47.28	31.34875	170.3275	11.9	86.9325	146.05375	260.055	304.16	60.88625	218.30875	284.505	61.1675	136.9975	80.46375	121.4	46.59875	269.39625	248.1475	242.915	654.455	597.165	418.6	264.57875	94.62625	97.14	361.60375	230.94	231.18	551.9225	150.85125	235.81	267.9475	213.73	138.57	121.7125	424.51625	322.28375	478.69625	668.67875	198.025	101.62875	96.59125	647.7625	331.68875	174.04125	95.72375	73.5825	71.835	68.58875	178.4975	174.66875	401.19875	181.82125	53.1775
326.11875	188.55875	312.80125	192.6625	429.43	393.68375	427.11625	306.19125	166.50375	367.07875	306.58	67.68125	305.76	378.12	650.34625	225.2525	489.12875	389.67625	466.1475	452.11625	389.89	287.26375	293.73875	47.57375	966.9425	365.86625	218.41375	1028.805	632.70625	730.04125	564.9875	193.84375	656.94625	1061.2612	401.60375	676.6125	450.645	839.8025	298.31125	504.59125	332.5925	314.7875	634.06875	1152.6038	657.48375	1360.6987	2308.94	354.97375	306.67125	394.86875	1281.8913	1760.1912	969.31	762.62375	518.66375	499.22	213.42125	306.14375	1273.8913	550.0175	220.39875	1504.6188
96.27625	5.925	147.23625	172.78875	215.8875	351.73375	74.72375	190.25875	88.155	124.295	157.65625	62.7975	267.03625	321.145	232.72875	208.6575	438.51375	153.17375	315.3125	197.69375	111.60375	437.6525	431.865	31.1025	253.4025	260.70875	250.36375	361.1525	424.8775	424.3375	558.85125	365.51375	377.0675	363.4575	178.395	329.13875	117.9475	487.7275	189.05375	440.22625	211.50875	80.19	435.98125	444.225	522.5825	720.59375	624.7275	259.9125	162.0225	244.27	277.85375	902.5725	601.8475	155.7675	161.35	203.76	530.16875	156.445	342.65	164.21	206.53625	554.19375
81.61042	60.81458	37.53333	95.09583	99.99792	50.44167	75.55833	111.44375	16.4375	49.79583	102.36875	10.37917	102.51875	103.82708	201.3	173.55417	158.31875	361.6875	213.52708	262.84583	227.04167	110.80208	99.99167	53.40208	186.26667	375.87292	287.42083	367.8375	503.38542	584.01458	190.61458	215.42917	174.34167	396.79792	184.90208	497.78958	180.77708	669.75833	210.57917	352.7125	183.39167	106.4125	183.6375	1411.3625	356.61667	863.3875	1208.8312	141.28958	154.96875	51.37917	100.44583	650.8625	250.66042	111.93542	161.90625	76.46042	65.99375	152.52292	673.18125	301.99583	354.45625	388.79583
492.72375	253.775	73.1875	244.19375	197.025	748.43125	174.505	89.35875	359.5075	131.70875	496.76	100.09875	184.665	320.18375	1162.8725	433.50625	252.91375	544.50875	217.17125	320.77	514.5625	481.5025	389.96625	80.43	522.695	459.135	525.20875	799.0125	1256.505	1655.0663	1069.9625	709.84125	518.15875	688.87375	647.91125	528.9625	470.89	275.48125	326.6925	711.16375	330.07625	521.095	564.7525	2864.9088	1020.9887	1927.6288	1121.595	593.61375	316.14875	455.45875	876.11625	1505.64	374.64375	488.4125	346.855	239.74625	135.1275	447.0125	1171.0463	1013.8838	911.40875	1865.0213
102.42262	65.16667	7.62619	63.05833	192.16905	102.82262	96.7619	179.50357	16.07143	64.11071	95.99643	27.64524	78.53333	38.09524	242.16667	144.16786	113.19405	227.74524	114.10833	183.97738	172.95476	120.29167	123.93452	53.10595	146.24405	339.20119	268.59286	498.61429	1147.0393	479.58095	293.02262	165.45238	349.56786	385.55119	217.96071	261.06429	340.44524	248.20476	172.61548	493.91786	170.84167	201.64881	132.38214	621.31071	309.25595	370.62262	378.8881	90.77857	134.19881	46.64524	69.62619	371.03214	167.69881	94.83333	123.08929	68.48214	67.83214	114.52738	149.65357	147.11667	208.53333	945.94405
854.12667	1313.0783	419.20833	811.41167	786.29333	1283.5583	1038.15	251.47667	585.57	565.605	624.93167	234.79667	280.92667	703.94833	1422.3983	1038.3733	745.85333	410.61333	729.17833	609.24167	407.97	606.75333	255.91333	1078.85	1205.0733	1044.5833	834.555	1409.0233	2119.5367	2056.8733	1811.285	1331.7017	1099.7617	2047.8017	967.47333	937.14833	1880.2517	625.08333	1486.6533	1023.3	587.48	1352.1633	802.33333	2538.5517	1152.4267	1803.9133	1386.3717	485.315	440.045	657.295	798.30667	1629.2117	1223.07	1137.38	689.50333	476.595	260.75	456.695	811.345	888.79167	921.42667	2095.315
